,ADA-USD,BCH-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,KMD-USD,LTC-USD,XLM-USD,XRP-USD
2020-02-26 07:00:00+00:00,0.05156076326966286,324.4097595214844,19.33733558654785,9197.931640625,0.0023795750457793474,237.8739013671875,0.6170381307601929,67.21202087402344,0.061858516186475754,0.24180597066879272
2020-02-26 11:00:00+00:00,0.050173692405223846,318.4098205566406,18.852094650268555,9049.26171875,0.0023408648557960987,232.3031463623047,0.582126259803772,63.883209228515625,0.06070774793624878,0.23672296106815338
2020-02-26 15:00:00+00:00,0.04972086474299431,322.4454650878906,18.7654972076416,8798.0390625,0.0022655099164694548,230.6094512939453,0.5936405658721924,62.060062408447266,0.06021472066640854,0.23590657114982605
2020-02-26 19:00:00+00:00,0.04963040351867676,320.5351257324219,18.583602905273438,8813.955078125,0.002341735642403364,227.08203125,0.580890417098999,61.31531524658203,0.0592622272670269,0.2342553436756134
2020-02-26 23:00:00+00:00,0.047933127731084824,320.0245361328125,18.335708618164062,8683.84375,0.002316512167453766,216.65345764160156,0.567044734954834,59.69993591308594,0.057607341557741165,0.22872817516326904
2020-02-27 03:00:00+00:00,0.04988815635442734,324.9112854003906,18.59676170349121,8779.7138671875,0.002336835255846381,223.2309112548828,0.5867335200309753,61.10057067871094,0.05914096161723137,0.2338387817144394
2020-02-27 07:00:00+00:00,0.05023543909192085,325.01812744140625,18.86016082763672,8805.703125,0.002325801644474268,227.0939483642578,0.5977298021316528,61.306671142578125,0.06057849898934364,0.2360748052597046
2020-02-27 11:00:00+00:00,0.05104146525263786,325.708251953125,19.268465042114258,8849.4072265625,0.0023626673500984907,230.04656982421875,0.6247739791870117,62.32710266113281,0.060776498168706894,0.24063125252723694
2020-02-27 15:00:00+00:00,0.05074404180049896,329.22955322265625,19.35745620727539,8890.470703125,0.0023744835052639246,233.6150665283203,0.6179066300392151,63.770992279052734,0.06169816106557846,0.24185365438461304
2020-02-27 19:00:00+00:00,0.049738284200429916,323.0484924316406,19.096067428588867,8784.5908203125,0.002345774322748184,228.21759033203125,0.6030258536338806,61.91613006591797,0.06024888530373573,0.23897799849510193
2020-02-27 23:00:00+00:00,0.0507814958691597,325.6283874511719,19.629608154296875,8878.1669921875,0.002359542064368725,232.2337646484375,0.6194047331809998,62.718727111816406,0.06099267676472664,0.2418268918991089
2020-02-28 03:00:00+00:00,0.049272533506155014,320.7718200683594,19.037261962890625,8803.2216796875,0.0023198677226901054,227.1751251220703,0.6058629155158997,61.139339447021484,0.059705838561058044,0.23831553757190704
2020-02-28 07:00:00+00:00,0.047891926020383835,310.1661071777344,18.463909149169922,8595.318359375,0.0022526744287461042,221.6681365966797,0.5820005536079407,58.635963439941406,0.05822622403502464,0.23246727883815765
2020-02-28 11:00:00+00:00,0.04854327440261841,311.2839660644531,18.568744659423828,8649.5205078125,0.002268902724608779,224.44186401367188,0.6022741198539734,59.476932525634766,0.058978330343961716,0.2361927330493927
2020-02-28 15:00:00+00:00,0.04794684797525406,306.6333923339844,18.610029220581055,8562.3955078125,0.0022398836445063353,222.60316467285156,0.5936141014099121,58.70804214477539,0.057320646941661835,0.23350602388381958
2020-02-28 19:00:00+00:00,0.04899045079946518,313.9544372558594,19.016372680664062,8704.087890625,0.0023058983497321606,227.84454345703125,0.6035519242286682,60.37747573852539,0.05844143033027649,0.23736949265003204
2020-02-28 23:00:00+00:00,0.049073509871959686,314.95849609375,19.073562622070312,8729.1826171875,0.002306576818227768,229.3953094482422,0.605762779712677,60.28160095214844,0.05869444087147713,0.2381659299135208
2020-02-29 03:00:00+00:00,0.04918557405471802,316.9159240722656,19.114477157592773,8734.0,0.0022944677621126175,229.00782775878906,0.6112193465232849,60.58613967895508,0.059292420744895935,0.23960468173027039
2020-02-29 07:00:00+00:00,0.04809294641017914,312.6144714355469,19.155179977416992,8676.431640625,0.002293396508321166,224.1571807861328,0.6004597544670105,59.11447525024414,0.05852479860186577,0.23639608919620514
2020-02-29 11:00:00+00:00,0.04806149750947952,309.5527648925781,19.508304595947266,8631.6904296875,0.0022847296204417944,223.390380859375,0.6009687781333923,58.68860626220703,0.05775550752878189,0.23450689017772675
2020-02-29 15:00:00+00:00,0.04798673465847969,312.3910217285156,19.551198959350586,8686.958984375,0.0022682989947497845,225.60617065429688,0.6018913984298706,59.48704147338867,0.05820230022072792,0.23583196103572845
2020-02-29 19:00:00+00:00,0.04798923060297966,312.52813720703125,19.639041900634766,8652.9443359375,0.0022551612928509712,223.35882568359375,0.5937682390213013,59.07817077636719,0.05778984725475311,0.23456120491027832
2020-02-29 23:00:00+00:00,0.04805240035057068,319.482177734375,19.71516990661621,8651.2783203125,0.002275081118568778,223.68614196777344,0.5923393368721008,59.480899810791016,0.05836303159594536,0.23441584408283234
2020-03-01 03:00:00+00:00,0.047444019466638565,315.7218322753906,19.331375122070312,8571.337890625,0.002250147983431816,220.9179229736328,0.5996903777122498,59.02076721191406,0.05755142495036125,0.23238687217235565
2020-03-01 07:00:00+00:00,0.047612279653549194,313.5289306640625,19.558015823364258,8594.2451171875,0.0022466706577688456,221.39659118652344,0.5892989635467529,59.08906555175781,0.05752776563167572,0.23305635154247284
2020-03-01 11:00:00+00:00,0.047387391328811646,311.6755676269531,19.2770938873291,8584.44921875,0.0022597648203372955,220.82196044921875,0.6180714964866638,58.87471008300781,0.05724368244409561,0.23282448947429657
2020-03-01 15:00:00+00:00,0.04544174671173096,307.1878967285156,18.564693450927734,8493.1748046875,0.0022527361288666725,214.61021423339844,0.6036893725395203,56.920684814453125,0.05568473041057587,0.22715720534324646
2020-03-01 19:00:00+00:00,0.04593190550804138,312.2119445800781,19.056114196777344,8568.51953125,0.0022831333335489035,219.05323791503906,0.6197801828384399,57.91837692260742,0.056443698704242706,0.22867323458194733
2020-03-01 23:00:00+00:00,0.04653949663043022,318.36163330078125,19.308015823364258,8622.9365234375,0.0022743905428797007,221.33338928222656,0.6424077749252319,58.30998611450195,0.05680401623249054,0.22985920310020447
2020-03-02 03:00:00+00:00,0.04705897346138954,318.3056335449219,19.392391204833984,8654.384765625,0.0022719588596373796,221.8055419921875,0.6434041261672974,58.58196258544922,0.05739104375243187,0.23174938559532166
2020-03-02 07:00:00+00:00,0.04782331734895706,321.3205871582031,19.598779678344727,8718.6552734375,0.002308898139744997,224.27206420898438,0.6380101442337036,59.847633361816406,0.05814947932958603,0.2338474690914154
2020-03-02 11:00:00+00:00,0.04857577010989189,326.377197265625,19.742692947387695,8825.865234375,0.0023456565104424953,228.2755584716797,0.6487380266189575,60.57416915893555,0.05917767807841301,0.23710064589977264
2020-03-02 15:00:00+00:00,0.04932837560772896,337.37603759765625,19.89107322692871,8844.0751953125,0.0023582831490784883,230.8498077392578,0.6528942584991455,61.46415328979492,0.05950804799795151,0.23943689465522766
2020-03-02 19:00:00+00:00,0.04915614426136017,335.2405090332031,19.850984573364258,8910.314453125,0.002349382732063532,230.64434814453125,0.6510910391807556,60.92498016357422,0.05934779718518257,0.2388199269771576
2020-03-02 23:00:00+00:00,0.04838532581925392,334.14056396484375,19.81720542907715,8842.7109375,0.002319318475201726,229.6289520263672,0.6354249715805054,60.48941421508789,0.058846283704042435,0.23715880513191223
2020-03-03 03:00:00+00:00,0.04849250614643097,332.99462890625,19.76885223388672,8835.6865234375,0.0023402206134051085,228.7440948486328,0.625394880771637,60.7507209777832,0.05928972363471985,0.2360251396894455
2020-03-03 07:00:00+00:00,0.048763737082481384,334.00054931640625,19.97657585144043,8855.6572265625,0.0023945611901581287,229.9735565185547,0.6287923455238342,61.87248229980469,0.059562504291534424,0.23732583224773407
2020-03-03 11:00:00+00:00,0.04806643724441528,327.912841796875,19.629955291748047,8764.958984375,0.002424357458949089,225.15530395507812,0.6176981925964355,60.82764434814453,0.058837149292230606,0.23395997285842896
2020-03-03 15:00:00+00:00,0.04867449030280113,327.6431579589844,19.39126968383789,8724.2685546875,0.002436627633869648,222.83718872070312,0.6064450740814209,60.52175521850586,0.05800948292016983,0.23342737555503845
2020-03-03 19:00:00+00:00,0.048703961074352264,329.1178894042969,19.512948989868164,8773.9462890625,0.002491604071110487,223.75259399414062,0.6151160001754761,61.03590774536133,0.05812379717826843,0.23399436473846436
2020-03-03 23:00:00+00:00,0.04913991689682007,329.2145080566406,19.82793426513672,8816.8525390625,0.002437414601445198,226.91038513183594,0.6633760333061218,61.24072265625,0.0585835836827755,0.23499195277690887
2020-03-04 03:00:00+00:00,0.04935552179813385,328.4405212402344,20.08122444152832,8812.7958984375,0.0024482819717377424,226.02352905273438,0.667346715927124,60.87348937988281,0.05856349319219589,0.23618759214878082
2020-03-04 07:00:00+00:00,0.049591224640607834,324.0399169921875,19.88666534423828,8772.267578125,0.0024494801182299852,224.26271057128906,0.6352863907814026,60.39289855957031,0.05866885557770729,0.23490585386753082
2020-03-04 11:00:00+00:00,0.04940378665924072,323.37567138671875,19.86686134338379,8755.98046875,0.002413443522527814,224.02261352539062,0.6297670006752014,60.440853118896484,0.058703865855932236,0.2333274930715561
2020-03-04 15:00:00+00:00,0.048640914261341095,316.94659423828125,19.72408103942871,8745.935546875,0.002428877865895629,223.15174865722656,0.6673406362533569,59.94660186767578,0.05836464464664459,0.23318500816822052
2020-03-04 19:00:00+00:00,0.048637546598911285,318.15673828125,19.87955665588379,8729.373046875,0.0023909162264317274,222.76271057128906,0.6768786311149597,60.21009063720703,0.05828443542122841,0.23410941660404205
2020-03-04 23:00:00+00:00,0.04964493587613106,327.0605163574219,20.450191497802734,8903.9306640625,0.00244448846206069,227.2969207763672,0.6410708427429199,60.94442367553711,0.05996580421924591,0.2364465594291687
2020-03-05 03:00:00+00:00,0.05015065521001816,332.48052978515625,20.7667179107666,8922.9921875,0.002476598834618926,228.77206420898438,0.6567556262016296,61.3358039855957,0.060333192348480225,0.237639918923378
2020-03-05 07:00:00+00:00,0.051661890000104904,340.13232421875,21.373321533203125,9089.4970703125,0.002477429574355483,232.41943359375,0.6646640300750732,62.744415283203125,0.060739804059267044,0.2406693994998932
2020-03-05 11:00:00+00:00,0.051102735102176666,336.3580322265625,20.977388381958008,9078.0751953125,0.002511697355657816,230.7366943359375,0.6525628566741943,62.085243225097656,0.060196537524461746,0.23974771797657013
2020-03-05 15:00:00+00:00,0.05207716301083565,340.2610168457031,21.11956214904785,9120.4638671875,0.0025155183393508196,232.18203735351562,0.6468096375465393,62.51335525512695,0.060692109167575836,0.24135249853134155
2020-03-05 19:00:00+00:00,0.05134429782629013,336.0283508300781,20.917272567749023,9105.44140625,0.002514476189389825,230.28099060058594,0.643278181552887,61.97784423828125,0.060064904391765594,0.2393960803747177
2020-03-05 23:00:00+00:00,0.051267098635435104,336.0022277832031,21.215476989746094,9067.6904296875,0.0024593747220933437,230.22491455078125,0.640611469745636,61.699310302734375,0.05967031419277191,0.24049542844295502
2020-03-06 03:00:00+00:00,0.05130429193377495,348.7186584472656,21.217458724975586,9109.3974609375,0.002493469277396798,235.19102478027344,0.6446951031684875,62.49345016479492,0.06028840318322182,0.2418053299188614
2020-03-06 07:00:00+00:00,0.05155026540160179,349.8584289550781,21.701671600341797,9151.951171875,0.0024860433768481016,238.0271453857422,0.6476417183876038,63.145633697509766,0.060529354959726334,0.24300517141819
2020-03-06 11:00:00+00:00,0.05082760751247406,347.38787841796875,21.291532516479492,9100.57421875,0.00249384599737823,237.7896270751953,0.6460943222045898,62.61039733886719,0.06046705320477486,0.24383458495140076
2020-03-06 15:00:00+00:00,0.05079757049679756,345.57208251953125,21.177642822265625,9086.95703125,0.0024838969111442566,238.0321044921875,0.6439738869667053,62.15814971923828,0.06021410599350929,0.2419925183057785
2020-03-06 19:00:00+00:00,0.05102761834859848,347.5513610839844,21.284093856811523,9114.6171875,0.0024952488020062447,239.6116485595703,0.6438909769058228,62.67240524291992,0.060434821993112564,0.2424018681049347
2020-03-06 23:00:00+00:00,0.051427487283945084,347.3392028808594,21.08820343017578,9113.1552734375,0.0025010674726217985,244.3979949951172,0.6445773839950562,62.8620719909668,0.06117572635412216,0.2440275102853775
2020-03-07 03:00:00+00:00,0.05105409026145935,344.5076599121094,21.007434844970703,9103.9169921875,0.002471769927069545,242.83309936523438,0.6460010409355164,63.36888122558594,0.06094936281442642,0.24313445389270782
2020-03-07 07:00:00+00:00,0.0509929321706295,346.2948303222656,21.087690353393555,9128.37890625,0.002472080523148179,244.1848907470703,0.6425531506538391,63.25261306762695,0.06097270920872688,0.243644580245018
2020-03-07 11:00:00+00:00,0.05084856599569321,344.2048645019531,21.052600860595703,9124.0771484375,0.0024686655960977077,244.69384765625,0.641200602054596,62.737571716308594,0.0608515627682209,0.24171848595142365
2020-03-07 15:00:00+00:00,0.04908199608325958,331.6944885253906,20.115907669067383,8905.1572265625,0.002431120490655303,239.10459899902344,0.6022995114326477,60.878448486328125,0.05902981385588646,0.23811239004135132
2020-03-07 19:00:00+00:00,0.04920351877808571,333.4847717285156,20.125064849853516,8919.8701171875,0.0024138460867106915,240.0613250732422,0.6183165311813354,60.86571502685547,0.058637555688619614,0.23843833804130554
2020-03-07 23:00:00+00:00,0.04779937490820885,321.4574279785156,19.53803825378418,8786.05859375,0.002396447118371725,231.9207305908203,0.5998967885971069,59.14514923095703,0.05719475820660591,0.2328379601240158
2020-03-08 03:00:00+00:00,0.04726317897439003,318.93450927734375,19.456314086914062,8741.4970703125,0.0023382699582725763,229.76315307617188,0.5866914391517639,58.85883331298828,0.05689147487282753,0.23226818442344666
2020-03-08 07:00:00+00:00,0.04752489551901817,321.02679443359375,19.315114974975586,8743.8505859375,0.002331975381821394,231.7022705078125,0.5845385789871216,59.250892639160156,0.05696483701467514,0.232504203915596
2020-03-08 11:00:00+00:00,0.04614386335015297,310.4292907714844,18.733797073364258,8636.6181640625,0.002307247370481491,222.06195068359375,0.5718371868133545,57.09239959716797,0.05558551847934723,0.22768883407115936
2020-03-08 15:00:00+00:00,0.04492490366101265,285.9820556640625,18.11922264099121,8343.580078125,0.002242455957457423,216.1289520263672,0.5684793591499329,54.23929214477539,0.05351129546761513,0.21598035097122192
2020-03-08 19:00:00+00:00,0.04367130994796753,278.9765319824219,17.67020034790039,8219.7529296875,0.0022139116190373898,206.45851135253906,0.5419004559516907,52.70877456665039,0.05168214440345764,0.20923909544944763
2020-03-08 23:00:00+00:00,0.04298620671033859,272.849365234375,17.014318466186523,8075.32421875,0.0021754761692136526,202.72833251953125,0.5221486687660217,51.40006637573242,0.050379909574985504,0.20939892530441284
2020-03-09 03:00:00+00:00,0.04253732040524483,274.9775695800781,17.132991790771484,7912.53125,0.0021343522239476442,205.28704833984375,0.5272921919822693,50.015777587890625,0.05096123740077019,0.20985731482505798
2020-03-09 07:00:00+00:00,0.04273238405585289,274.11724853515625,17.049022674560547,7929.001953125,0.0022103399969637394,204.90261840820312,0.5361699461936951,50.37385559082031,0.05118543654680252,0.21035854518413544
2020-03-09 11:00:00+00:00,0.040879685431718826,263.68572998046875,16.2071590423584,7757.73486328125,0.0021606406662613153,198.779052734375,0.5152314901351929,48.26591491699219,0.04922327771782875,0.20431627333164215
2020-03-09 15:00:00+00:00,0.03988616541028023,261.23431396484375,15.968816757202148,7764.0439453125,0.0021634274162352085,194.81715393066406,0.5242498517036438,48.26012420654297,0.049146972596645355,0.20320115983486176
2020-03-09 19:00:00+00:00,0.04105586186051369,270.93402099609375,16.50120735168457,7884.1171875,0.0021822599228471518,199.6416015625,0.5311564803123474,49.816925048828125,0.05145959556102753,0.2074091136455536
2020-03-09 23:00:00+00:00,0.04156387224793434,270.67596435546875,16.593032836914062,7911.5888671875,0.0022137858904898167,201.95895385742188,0.5362006425857544,50.20671463012695,0.05199899151921272,0.2084551453590393
2020-03-10 03:00:00+00:00,0.041219521313905716,268.1101379394531,16.716623306274414,7939.47607421875,0.002202071016654372,201.26559448242188,0.5332964658737183,49.854347229003906,0.05130484327673912,0.20796558260917664
2020-03-10 07:00:00+00:00,0.04227275401353836,272.6665954589844,17.078128814697266,8024.8828125,0.002238792832940817,203.2249755859375,0.5477474331855774,50.51250076293945,0.05199044570326805,0.2107466161251068
2020-03-10 11:00:00+00:00,0.042264509946107864,273.525146484375,17.1791934967041,8059.7939453125,0.0022162925451993942,203.60816955566406,0.5466824173927307,50.91542434692383,0.05275609716773033,0.21438376605510712
2020-03-10 15:00:00+00:00,0.04109838604927063,269.0147705078125,16.743671417236328,7877.267578125,0.0021966397762298584,199.6149444580078,0.5308716893196106,49.920005798339844,0.05153481289744377,0.21062403917312622
2020-03-10 19:00:00+00:00,0.04169103875756264,273.46636962890625,17.09461212158203,7956.1015625,0.0022172757890075445,202.64913940429688,0.5380426049232483,50.53059387207031,0.05233588442206383,0.21320456266403198
2020-03-10 23:00:00+00:00,0.04148294776678085,270.7908630371094,16.961122512817383,7918.2216796875,0.0022019215393811464,201.47274780273438,0.534193754196167,50.1769905090332,0.052046261727809906,0.21218058466911316
2020-03-11 03:00:00+00:00,0.041120003908872604,268.27154541015625,16.678964614868164,7860.2744140625,0.00220107682980597,199.6056365966797,0.5307093262672424,49.75178527832031,0.05158053711056709,0.21127496659755707
2020-03-11 07:00:00+00:00,0.040499892085790634,264.7196960449219,16.420116424560547,7828.5087890625,0.0021801162511110306,196.98663330078125,0.5159627199172974,48.25151443481445,0.050827424973249435,0.20734430849552155
2020-03-11 11:00:00+00:00,0.03990708664059639,261.44329833984375,16.410253524780273,7828.69970703125,0.002162294229492545,195.3353729248047,0.5193355679512024,48.07264709472656,0.050322070717811584,0.2070094794034958
2020-03-11 15:00:00+00:00,0.0388912633061409,261.3927307128906,16.002330780029297,7761.28857421875,0.0021370230242609978,189.6248779296875,0.5019763112068176,47.49479293823242,0.04938669130206108,0.2051713466644287
2020-03-11 19:00:00+00:00,0.0393625907599926,267.9325256347656,16.39800453186035,7926.02392578125,0.0021675731986761093,194.22291564941406,0.5155431628227234,48.440067291259766,0.05011577904224396,0.2077314555644989
2020-03-11 23:00:00+00:00,0.03715170547366142,257.6372375488281,15.67563247680664,7686.8564453125,0.002125227591022849,186.0531005859375,0.49190494418144226,46.43040466308594,0.04810856282711029,0.2023204267024994
2020-03-12 03:00:00+00:00,0.035903166979551315,248.63539123535156,14.967317581176758,7561.65283203125,0.002070208080112934,176.5632781982422,0.4571603834629059,45.0291748046875,0.04618126526474953,0.19428175687789917
2020-03-12 07:00:00+00:00,0.03123479336500168,201.90367126464844,12.182334899902344,6400.08642578125,0.0018106698989868164,140.14132690429688,0.34580349922180176,36.945316314697266,0.039434343576431274,0.16861549019813538
2020-03-12 11:00:00+00:00,0.02933444082736969,180.953369140625,12.040419578552246,6116.849609375,0.0017476857174187899,140.35679626464844,0.3431078791618347,34.792633056640625,0.03805911913514137,0.16522352397441864
2020-03-12 15:00:00+00:00,0.02964569628238678,178.23805236816406,11.901556968688965,6042.98828125,0.0018337719375267625,138.702392578125,0.3475331664085388,35.43751525878906,0.0401611290872097,0.1648978590965271
2020-03-12 19:00:00+00:00,0.028103891760110855,175.42486572265625,11.374618530273438,5792.009765625,0.0017158319242298603,127.90521240234375,0.3259750306606293,33.558677673339844,0.038624007254838943,0.15622100234031677
2020-03-12 23:00:00+00:00,0.022635921835899353,154.17225646972656,8.774374008178711,4903.04736328125,0.0014517386443912983,114.21151733398438,0.2513427138328552,30.267417907714844,0.03300945460796356,0.1329028457403183
2020-03-13 03:00:00+00:00,0.025254882872104645,165.07870483398438,9.39507007598877,5182.97216796875,0.0015289196744561195,125.60787200927734,0.28525686264038086,32.59374237060547,0.035263244062662125,0.14564669132232666
2020-03-13 07:00:00+00:00,0.027503499761223793,172.02291870117188,10.534135818481445,5636.47216796875,0.001661712653003633,132.42303466796875,0.33281853795051575,35.319976806640625,0.03814775124192238,0.15617874264717102
2020-03-13 11:00:00+00:00,0.027451857924461365,177.5718536376953,10.629393577575684,5513.07666015625,0.0017097407253459096,129.27774047851562,0.3369516134262085,36.8371696472168,0.038598738610744476,0.15836820006370544
2020-03-13 15:00:00+00:00,0.025250989943742752,163.23963928222656,9.450173377990723,5024.84765625,0.001571458880789578,119.75588989257812,0.3034025728702545,33.659786224365234,0.034919917583465576,0.1429753452539444
2020-03-13 19:00:00+00:00,0.02865832857787609,179.4651336669922,10.88856029510498,5624.30615234375,0.001772004645317793,133.49566650390625,0.3412788212299347,37.05101013183594,0.040095288306474686,0.15961068868637085
2020-03-13 23:00:00+00:00,0.02867025136947632,177.56857299804688,11.049081802368164,5571.287109375,0.0017518032109364867,133.13348388671875,0.346871554851532,37.03004837036133,0.04020615667104721,0.15868514776229858
2020-03-14 03:00:00+00:00,0.027994005009531975,173.89088439941406,10.873977661132812,5469.146484375,0.0017470972379669547,131.38902282714844,0.35310429334640503,36.41185760498047,0.03931581974029541,0.156869038939476
2020-03-14 07:00:00+00:00,0.027122508734464645,171.88214111328125,10.725369453430176,5399.26611328125,0.0017276909202337265,128.9833984375,0.32484614849090576,35.611839294433594,0.03856658190488815,0.15291723608970642
2020-03-14 11:00:00+00:00,0.027228621765971184,171.7152862548828,10.678638458251953,5380.5078125,0.0016817149007692933,127.74876403808594,0.43615829944610596,35.46186828613281,0.03841163590550423,0.1523592174053192
2020-03-14 15:00:00+00:00,0.027667516842484474,173.5657958984375,10.79636287689209,5488.658203125,0.0017289251554757357,129.79263305664062,0.3258579969406128,36.00136947631836,0.039034049957990646,0.15417104959487915
2020-03-14 19:00:00+00:00,0.026525555178523064,169.85110473632812,10.440146446228027,5320.86474609375,0.0016887125093489885,125.88834381103516,0.3140312135219574,35.23591613769531,0.03789622336626053,0.14943215250968933
2020-03-14 23:00:00+00:00,0.02622263878583908,168.5266876220703,10.151719093322754,5210.13916015625,0.0016732028452679515,122.27571105957031,0.3077315390110016,34.63636016845703,0.03749381750822067,0.14693881571292877
2020-03-15 03:00:00+00:00,0.026774613186717033,171.0823974609375,10.558756828308105,5317.87548828125,0.0016765749314799905,124.6228256225586,0.31490451097488403,35.599910736083984,0.038567252457141876,0.1516527533531189
2020-03-15 07:00:00+00:00,0.027370736002922058,175.80516052246094,10.660110473632812,5446.1337890625,0.0017430732259526849,127.0444564819336,0.45733898878097534,36.21847915649414,0.03898593783378601,0.1554541438817978
2020-03-15 11:00:00+00:00,0.026600215584039688,172.41209411621094,10.41124439239502,5329.603515625,0.0016952656442299485,124.60633850097656,0.3858467638492584,35.85123825073242,0.03813055530190468,0.15202902257442474
2020-03-15 15:00:00+00:00,0.02668563462793827,174.35403442382812,10.505454063415527,5334.42333984375,0.0016951727448031306,124.499267578125,0.3593231737613678,35.98763656616211,0.03811895474791527,0.15260685980319977
2020-03-15 19:00:00+00:00,0.02719889022409916,179.46951293945312,10.450979232788086,5386.03662109375,0.0016679263208061457,125.08602142333984,0.35459503531455994,36.33075714111328,0.03823980316519737,0.15384724736213684
2020-03-15 23:00:00+00:00,0.0267941951751709,180.92123413085938,10.309494018554688,5331.28857421875,0.0016813932452350855,124.31106567382812,0.36146464943885803,36.2454833984375,0.03823420777916908,0.15356191992759705
2020-03-16 03:00:00+00:00,0.02462012693285942,169.18560791015625,9.558656692504883,5058.8818359375,0.001600753515958786,114.44815063476562,0.30798158049583435,33.66450881958008,0.035716503858566284,0.14479348063468933
2020-03-16 07:00:00+00:00,0.02243110164999962,153.9566650390625,8.717016220092773,4600.7998046875,0.0014655120903626084,105.36405181884766,0.2430758774280548,30.640518188476562,0.03315063193440437,0.13394002616405487
2020-03-16 11:00:00+00:00,0.024185914546251297,168.5350341796875,9.562851905822754,4993.34521484375,0.0015916894190013409,113.18167877197266,0.27181971073150635,33.02652359008789,0.03560804948210716,0.14286768436431885
2020-03-16 15:00:00+00:00,0.02445599064230919,174.4264373779297,9.66750431060791,5097.529296875,0.0016057464526966214,114.30635833740234,0.2814178466796875,33.24814224243164,0.03568684309720993,0.14432787895202637
2020-03-16 19:00:00+00:00,0.02386593073606491,167.33755493164062,9.299568176269531,4969.71875,0.0015980575699359179,109.01541137695312,0.26710376143455505,32.334991455078125,0.034842055290937424,0.14020587503910065
2020-03-16 23:00:00+00:00,0.02454480156302452,173.23513793945312,9.62843132019043,5087.5166015625,0.0015815460355952382,112.8158950805664,0.2781572639942169,33.267826080322266,0.035411443561315536,0.14218991994857788
2020-03-17 03:00:00+00:00,0.025292085483670235,177.51512145996094,9.954150199890137,5173.11328125,0.0016073863953351974,114.75843811035156,0.2883906364440918,34.19559097290039,0.03604521229863167,0.14512087404727936
2020-03-17 07:00:00+00:00,0.025875281542539597,181.94253540039062,10.123486518859863,5295.00244140625,0.0016371866222470999,117.08999633789062,0.29266810417175293,34.74542236328125,0.03675871342420578,0.14829951524734497
2020-03-17 11:00:00+00:00,0.025521280243992805,179.5861358642578,10.054993629455566,5234.27734375,0.0016262342687696218,115.73189544677734,0.2881196439266205,34.16425323486328,0.036641839891672134,0.1462181657552719
2020-03-17 15:00:00+00:00,0.025316020473837852,179.85748291015625,10.081275939941406,5250.66650390625,0.0015845963498577476,115.24528503417969,0.31929031014442444,34.116695404052734,0.03686009347438812,0.14455385506153107
2020-03-17 19:00:00+00:00,0.02541344426572323,179.22784423828125,10.044745445251465,5259.4140625,0.0015899622812867165,113.99609375,0.32126203179359436,33.74853515625,0.036626290529966354,0.14468121528625488
2020-03-17 23:00:00+00:00,0.025328224524855614,180.71148681640625,10.111773490905762,5256.0595703125,0.0015825105365365744,114.6234359741211,0.3229314386844635,33.705020904541016,0.036705903708934784,0.14491014182567596
2020-03-18 03:00:00+00:00,0.02526761032640934,177.0889434814453,9.953141212463379,5188.8466796875,0.001591581734828651,113.92707061767578,0.29598453640937805,33.34370422363281,0.036303628236055374,0.14436861872673035
2020-03-18 07:00:00+00:00,0.025007963180541992,175.6273193359375,9.943784713745117,5118.55908203125,0.0015810137847438455,112.5762939453125,0.2914620041847229,33.189430236816406,0.03533877432346344,0.14300359785556793
2020-03-18 11:00:00+00:00,0.025307556614279747,178.94981384277344,10.109067916870117,5262.40283203125,0.0015945747727528214,114.4515609741211,0.3058609664440155,33.5115852355957,0.035672627389431,0.14343862235546112
2020-03-18 15:00:00+00:00,0.024831056594848633,175.80564880371094,10.015937805175781,5193.1416015625,0.0015661711804568768,113.17623901367188,0.29824915528297424,33.007720947265625,0.03532787784934044,0.1412188708782196
2020-03-18 19:00:00+00:00,0.025201812386512756,176.33949279785156,10.130630493164062,5243.56103515625,0.0015638710465282202,114.05573272705078,0.30005979537963867,33.506874084472656,0.03574317693710327,0.14326786994934082
2020-03-18 23:00:00+00:00,0.02607111632823944,179.9560546875,10.306687355041504,5292.89306640625,0.001601983094587922,116.40130615234375,0.3080168664455414,34.2385139465332,0.0371735617518425,0.1451854705810547
2020-03-19 03:00:00+00:00,0.026460163295269012,180.6103057861328,10.389312744140625,5325.4921875,0.0016102890949696302,116.15379333496094,0.3176831901073456,34.371788024902344,0.03719120845198631,0.1455446034669876
2020-03-19 07:00:00+00:00,0.027193114161491394,183.23654174804688,10.711111068725586,5469.2734375,0.0016262250719591975,120.64039611816406,0.3327843248844147,34.88071060180664,0.03745041415095329,0.14801479876041412
2020-03-19 11:00:00+00:00,0.02860008180141449,191.412109375,11.164945602416992,5829.787109375,0.001714609912596643,126.49683380126953,0.5235082507133484,36.31719207763672,0.038822025060653687,0.15494850277900696
2020-03-19 15:00:00+00:00,0.030568070709705353,220.31149291992188,11.974433898925781,6168.724609375,0.0017904939595609903,135.19085693359375,0.5344060063362122,38.963287353515625,0.041172001510858536,0.1619994342327118
2020-03-19 19:00:00+00:00,0.03171529993414879,227.5819091796875,12.565065383911133,6287.00732421875,0.0018437851686030626,139.8349609375,0.39615219831466675,40.2235221862793,0.042290497571229935,0.1694486141204834
